f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,risk
81.02158801882376,97.56688030968549,42.67873514181491,91.58880799292153,93.2707241355902,52.62040372792963,101.05151747844653,81.96745952953,51.784532029349805,81.56686824165772,76.50184018727046,31.006194544805336,88.08079776631143,94.47115878236775,38.68119625172772,98.97360869812682,88.54662330115636,57.10776573917009,87.97396339657615,81.39344230668188,42.920195828147946,97.03176085991085,81.79567504969282,58.11917217460019,66.63761057335827,93.8582014917845,50.254193912230754,86.71270516169146,92.06827161224574,65.78933570652269,98.41094540470061,90.72470597710631,39.9927954306001,91.04139621688795,97.16050950787478,44.14944806713314,100.726608457898,88.18463330666862,65.17978116219159,80.95227564671187,104.1782926403303,39.975433865903724,85.77179296108841,92.5101454598339,62.963353833842774,87.23218580406419,87.79249519959487,36.75810031927771,87.56307422125275,93.73390642767198,31.80586555952742,78.83665261654386,97.20036367564364,49.93764562359022,93.54708779393843,102.53534778896287,51.31588832923836,93.6534602393846,81.18344267589305,43.011041369714064,79.85417123271392,95.22921011001992,50.04891730611709,71.04863159845553,96.71794070907508,43.2726998690385,80.32030912802409,83.76966379778489,49.58379028290891,88.30796848460943,80.28462780567789,45.222751769745905,97.15734278075331,84.31002916099621,48.46860584565002,81.83741611117043,92.96310674829942,46.358706741124486,87.28098388404071,80.87625298427223,44.883982822972044,87.83153350235983,88.64259786616887,50.219279082234294,82.0199060404767,87.27908443650134,51.27418152720965,81.93128619014476,73.89850038471948,53.57989413636035,0.0761797746487659
83.32501776068078,82.41405788575284,46.248422230774096,104.85110447696202,92.77915595377227,39.83899680801056,94.20745587645388,90.04996502613331,40.4809578537259,56.351521777301784,80.13754529986173,56.88715519975721,97.4479140959574,80.72607707026737,36.7833118182959,76.25333711930476,78.88608232257246,43.3424998646018,84.80054870969195,79.2235193207259,49.43516984507907,89.7609970222057,69.44723800655966,64.50821968385102,85.67407006315985,92.9857551240749,62.278329688061724,72.11406900648268,97.92018775669693,40.709045415242585,89.55339277773615,78.6433035040928,48.670868706359215,99.80544515039713,86.65257281270242,34.85382821474481,78.8682822455455,87.85998502766162,54.53160773825467,82.57657997958465,82.40617776645148,53.81161618917087,71.3931371162095,87.9894802957827,42.06927478711631,89.08223087659233,103.17795827165841,47.2469968980222,85.05266957701573,89.18653048043157,58.07061327020628,88.34548558443257,79.26541812442557,56.77281778033539,100.39611111337175,87.9421011958354,74.99531172628227,78.45320786166467,90.82214315319465,46.697864214742594,91.6793625108561,86.24707519809789,46.54567341134091,72.07183348031774,97.45248446869304,64.62761740373159,83.71484439708685,81.62310753688368,49.42268357689721,86.0815129512842,92.70845599253848,31.03487147153143,96.60166592675662,91.31815479247486,49.545063269927475,77.32188827944266,88.01268552586592,42.21981898058247,82.17560322745275,92.03625648712382,55.535062914396,74.57559610189331,85.53755947135096,35.03003146156361,90.39579152292019,93.15856786304057,30.973429743205237,73.261824486005,88.41695659988875,53.814109744849524,0.04367627077180987
87.36983468309793,89.9833568777521,55.042959023931985,75.70714322893998,97.10274120667009,45.9159623419016,70.89807135920405,82.74646211653105,45.30927104299623,71.1964680640088,93.96518964112624,43.86028641690499,73.41074158769044,91.59571122247907,58.719301515403004,73.5462188354648,90.19801671392837,50.92558012873112,85.50310437106668,90.12973318561794,45.263928015335296,77.10132593940969,103.94746921710735,58.304341894078185,96.93849492665186,93.3727479936185,45.55454566033521,65.7204057087479,84.531459946254,57.20733770039445,91.65170343298657,91.2669145115325,64.07810251641098,79.40810710194911,96.89378821762415,55.92453508558611,88.97260436647342,91.45449583314848,44.22572886578854,102.15422804536755,94.27565399470528,57.69163095777476,76.89699896343262,82.79739988480608,57.83255021675412,88.16982290189257,81.90795661833702,56.593559083752034,71.89134739694674,103.03481725300395,39.246306667250295,87.82766319527884,89.64987567487401,34.44564801524152,75.6723181137982,81.02536353333485,59.62061008565374,76.71038312908607,87.70672200835442,47.02605821591746,78.09763117002322,90.60307727370555,67.98094440780093,74.27434619033437,90.70154812473997,58.59826100256008,80.23716911433817,91.51315084075028,42.611367850907136,85.15468153566681,79.45730454341955,51.27686960120451,101.36867870651261,81.2102198091381,49.966851127749656,86.07615088679314,94.21269223527317,46.60246642574596,76.2853454449573,86.53881378280302,54.71054129182672,97.04096221673318,90.191010734308,50.17155079590424,81.19770386665748,64.85041784838168,44.70949702383502,96.65943569483767,93.54560037874475,53.916735846187386,0.07229136239182793
107.89010889740794,81.83511279681427,56.97261434489128,96.48062703744071,79.0151518293012,53.083589338621735,87.98114759341964,91.02403178157495,46.5849756526515,80.29098104280007,91.87133777039223,70.3576684256483,88.92384494106535,81.35427827054674,52.001168692690506,77.46760481105906,89.4757915160889,67.39094106447232,98.76590054204496,83.2872706437257,60.830922470264596,83.22722478794554,94.77872148737536,54.75202494288113,81.70444343144639,87.52169982818997,50.07979832543416,82.72922201854402,104.05727206518632,49.19927013142015,82.66829727395793,93.27921543000565,63.174622278805224,74.45198585375694,85.07663544183494,51.353113699802556,92.3592922719698,79.04914383025647,45.493536523566966,78.916923857166,103.64856899914888,52.8642335018785,86.6616374395106,85.45228495416087,61.093834725264266,96.27930816724864,100.0148621254656,56.12207914755523,87.02107276486646,89.32243639630971,59.221720488503856,90.32938985490662,94.5304856492254,56.145550258807454,85.79387992223833,87.0276458770008,50.61248743102702,98.0046616011387,89.83405971554429,36.458998459005265,94.65241321641726,96.4225703914335,29.563099852636054,92.79923531097343,84.97705448729712,38.58518806001807,89.02370144737147,87.78634393536568,44.97294620687797,106.00443671631321,89.3000983160388,54.20254105035648,70.31011253304226,98.22608962944048,70.11361794661173,81.3200022068905,93.23011701178771,62.59212665130916,94.94143215994667,97.26148054006646,53.078902956353794,80.34669301792141,90.46823867880389,40.68178360154455,83.97331535087794,96.86357815645665,41.91898853371143,97.47668053785117,87.08153616531955,62.04371836644324,0.07828599456339776
77.69429301143423,78.0132980908423,164.0954856895777,69.77211604182176,92.13660704531931,154.59202295630342,71.03221114084117,96.1151031183914,153.1352560102019,80.85895325314245,84.31064598071455,129.21697952450307,60.20691158171301,94.84880135177282,133.55178088005957,90.33211479402372,92.30742477490236,137.78477138482558,57.30257297125585,85.08983657447851,130.1540401412852,58.70915475182529,91.84524019615009,141.11081149302944,76.8901279281529,96.3987881276814,129.77244701040044,84.67910984337904,93.64012320747382,131.09587646236295,63.89390090553709,68.74066908585047,147.36417108450584,53.25922431193053,73.42905737904918,145.85133524408457,57.22202916036102,86.63689130798568,168.2910791174994,52.7163538197054,69.62308919644461,142.3420403529252,70.68460756421968,75.45203023185502,150.36056340689464,66.23688190628785,101.64712642509346,186.34555295848077,69.7499058521693,92.44634458450675,141.9356867158644,59.40439609744317,90.72894796882787,137.70504676174178,75.67655164357765,80.01625145116589,170.50784187061674,71.56341710835031,85.21514866013202,134.69949020459296,68.64378242582822,87.05499867134124,152.51084243483294,75.72745222596642,78.91232573927319,139.95129992735258,70.75497787873844,81.12790294874858,149.039316570099,75.43580288654012,82.30917794057295,156.9639648974164,91.70849836796323,72.16755048778293,145.19912645578694,59.90407181447178,95.40394641894241,156.72715578782328,73.95459133290038,81.61210588183658,167.05565663755985,68.99759245832371,94.97947110580431,132.62181804750068,66.92336228393135,106.28092770844617,158.4643734957398,71.97131911650912,87.80423505146274,151.3102792453471,0.24182271115470477
92.65267099907682,80.78668897580671,54.92013482400956,64.35469530401683,92.18559198699418,56.662217294794864,95.87780806312524,80.69770763954695,45.52321278545375,74.17740689653192,78.26446150253693,46.65749448875807,86.19752793413241,86.71355373880691,61.67475057283824,77.25653150645572,94.93559830073174,51.58357682851705,86.58720917749417,90.71176396791603,38.1663977200114,94.371392035573,97.42651506102403,53.661948087636674,89.1203383012917,74.01997401324704,54.068408363617465,75.81799896969146,95.5240229983149,53.264859439576696,84.79640302598119,80.95324042054975,56.417532325740666,85.50761397339993,82.43264042465651,53.284531194760206,91.88697426971882,86.23846279436259,62.445373130515335,85.5633211192811,78.13858939903298,37.02615700508216,76.423703763359,87.70695427116794,47.34245224913487,91.93786862426069,98.19305505514589,45.57494800073543,92.95220801054242,97.97980509782434,36.761003647984474,79.0507800790394,91.67211136126849,28.85755064123819,93.1363048039361,73.17285031404606,55.84685986296123,98.75859879102462,102.68932855584832,70.613585739683,65.26948006872456,85.42608602508002,36.01336055858145,75.45698262262414,95.65093517421437,62.24838898842197,67.86138074332072,89.96254010632511,41.98395377593798,91.9244320489791,90.28550064365632,54.50544248849341,80.85379310628949,94.09942844676128,39.373813259240464,75.23271431142152,86.91551381722549,43.196905130300394,90.31363088807817,90.35751347961646,65.18348541945522,77.94435472127357,90.98889352935323,55.03915294829386,86.0518598394331,93.83921645486163,59.45798722301514,73.97907540467328,82.9756602106504,35.90652141800967,0.05236902947984512
70.72100418282409,91.4040665137334,154.51506964676312,77.22218021968293,78.40635169724595,163.7112891509382,76.16774419280856,85.1664931662112,139.4935464718153,68.5977363852222,87.82809951912054,143.12494948794617,76.7184822871601,98.39724764665705,182.73096599404695,76.9461091181762,89.55382050931946,144.68490057642387,67.87211125200452,84.19649051218572,146.42787296273116,56.19675994822211,93.62968769956592,128.95586627686697,64.00714760241492,91.30591187848997,155.02075867823328,78.60935713893835,86.99253914387383,135.55069826489228,75.26011339155636,98.57739853905207,138.03268956364408,75.48471047159157,74.95129922757714,170.52669745342408,92.40553512211136,91.43509709691175,151.6848410396231,62.90204797365277,84.95571354490308,169.60792859393942,78.81931949409808,81.56954792341556,142.61247790116846,70.54618990537999,90.02448458750727,136.5002061438712,57.28544828367074,80.83711954260252,158.74866262152707,68.08088200156297,78.18692576650714,132.3692174094731,55.81669187752982,71.03343741476456,135.4243822362504,81.34463623491888,79.62391762055657,168.65518592319953,66.50579104843695,71.65528691127493,142.05548251273342,65.70090450245237,86.23680230772821,126.89308696619713,67.65210698009854,71.45549289067989,144.57321220986327,83.37511601774445,74.13769175583315,159.79485418798626,73.32488620842732,96.00465434854391,125.8618520025068,69.94007238060934,84.88922002705829,122.26549437392211,59.3986173291327,87.94002454503084,146.86242460183584,60.54774729355705,76.88276762470342,164.75050484843223,63.74547187631369,87.28368613130537,163.81826700020613,74.98292314905433,90.33264979285059,134.40480943311525,0.01722930277551634
86.4847883284687,94.73071385820269,50.40670501530449,97.1123664448336,83.89837314849105,32.73106980295229,83.08732025222781,83.45295005400584,43.50504694063088,90.08962375602337,87.72052927614705,62.041116847001035,71.86555108506627,76.79346622676695,52.96935968470581,90.2032435949762,83.18228918934676,56.94070572566819,88.64799400095805,72.06948041520582,58.07705694011199,88.70035930494348,98.89972242206414,51.91655306904128,87.99020974662002,84.05374969517968,52.99484425834115,89.68647354649521,86.26069031495834,58.39284242250007,65.19884546053214,81.58422304165282,52.43191392268956,83.9415947875235,93.7111722455954,49.40592487518423,90.24047345618706,97.44742888814471,57.291891252969336,72.97576133149047,84.93811376205043,48.12352228641212,80.55685690508079,93.1657078157022,52.439584656085785,103.62563897627467,85.08346342127287,53.90906406424145,91.88467632954409,85.6381824509702,45.7312296033416,95.95803798301162,79.73776888966988,51.14313768377989,86.85958839768415,93.12590324171816,63.97902144822978,92.38134521962492,106.53285238620823,51.09644753613866,69.44670404222644,93.97269883281784,25.112859772159446,78.67364020515986,101.81693870454828,67.13968676696145,81.26110509594524,83.52470206488317,62.14890017249333,75.85265620799808,103.02871070163881,41.65155856137037,90.61452237340436,93.16687455214336,48.143416806653775,76.37033649369643,88.23698740313867,42.654103010407276,74.83353535951198,95.39847920917366,56.3087776185928,66.26346406588115,89.39436210202965,54.70827078504241,101.10189413749589,97.57122100130931,55.2816239075596,77.83292555988426,84.7722547107554,61.8951144283531,0.035091981846509857
83.59112307214049,100.40925446383523,69.37584475112504,88.53950423270115,83.71953313704549,57.2081387362704,96.06080607729649,91.36740707899926,53.85073506794469,80.82771616392372,87.06142282827034,67.71206606985753,75.1435689287234,91.30743547054288,33.411518477936,92.15263609234825,80.64686566319077,58.98085263813561,88.01109219632536,87.48109900610005,54.96596026853353,67.63177245193845,86.88512335300936,45.86845668889648,80.05152500136015,86.3878163587336,63.41907826505583,106.09617421770623,85.97623717653039,35.547070190110375,65.36368409478932,85.8945949252556,38.63060549223398,75.96405078595896,76.52187105297828,61.282444242435126,87.25887146366341,80.81901857554759,52.34531008747477,77.47827457968204,89.1383672134079,52.97699821007662,84.17647401772035,80.91743989659224,58.51211853192393,96.49438113195679,85.77589277782499,45.200752771616415,95.86435259486684,101.75444103518079,41.12727140839414,79.95180735735607,91.14009457517281,54.040485000212044,70.39512639522835,71.49449807609332,39.60327371060073,87.30834596285493,95.09114729484192,48.83010782206232,82.94225400155881,99.37457397200009,41.810661560312724,101.25073915187197,96.86475044520446,55.88473872848227,67.38387198229697,86.55488134376219,44.95048983862515,93.12326718109576,90.67773093578103,54.52120909165543,108.1161186256916,81.37117748046144,49.50985533011493,88.83536781724189,74.48644087126267,55.53883274523469,86.58526299375396,92.88335435374665,49.46601370728641,97.96617988320493,81.83939603227462,33.8082978616024,89.49204866236316,90.11565893557922,40.73984074611796,103.34269588779497,85.28967145693692,57.41965440344733,0.07351770956218205
70.44501689256309,78.61960950730173,150.1739419074418,71.17128875551028,80.55785141274994,150.95161243117764,72.68433394556516,59.82523946873464,136.60241918417017,74.51539446385547,89.2168341595184,143.82635811875605,68.94874415567455,85.53863442275794,129.98134814333815,79.49698594321433,97.80198213551057,151.0477058990317,82.78548645315801,87.79539549619568,170.5780575152193,86.35349499156905,76.41728899553101,163.72927156955654,75.43353276278634,78.47075558753565,161.50641486115782,84.92203195215023,64.55040236070255,162.5691386185555,72.0088733033826,82.13465447299822,172.9436459633722,76.1692095426394,75.85132762904921,160.26951490534316,79.20446781860697,90.12539995536538,166.28590764850307,71.67003346128064,85.57525660933058,156.781951160984,79.64382108915001,88.72029112364733,151.367868170457,81.94734431746255,94.53504113688976,142.51949407910968,84.60782568755926,82.57255966076261,157.8861011800512,75.74282110292127,74.23967205155775,164.3780520391276,64.8859823447078,91.47481405394281,153.02082609331887,81.25729296095754,83.65307172443708,141.55212850674062,58.60510347809952,71.9036091241371,166.32616461274722,55.38101290851189,72.14327830058633,145.28242918607955,70.74943233659917,86.33403028441035,141.73735799340292,72.16829835656256,85.70072043883015,144.34226304663332,67.58357473224763,89.54962413024572,155.15924247787177,60.863725634237156,86.52185398676565,144.1450093333986,59.044222235035235,78.29012252149894,144.9824261772193,73.87146096726676,90.23435518662438,143.40447120523305,94.73904429564092,88.3957345223097,134.59646191777216,50.91348075491652,83.38256216924823,134.71670232676226,0.06561247911560829
62.18778729105651,76.4042925745711,133.94904972757908,60.8223380066035,93.91487957265781,147.90563356592912,69.34211675676765,72.95995018050223,157.63271530393712,67.13177263985318,79.47586014077113,141.50662181375566,76.95269070951824,78.74696973331515,145.8361302727033,61.566750150299846,81.93558347642903,152.5430776251362,78.22654622226648,79.65456333460396,142.35512953622128,94.68120965588636,72.84763826045169,173.41259499867795,60.913611645482945,81.3234442419696,131.99453558304364,76.02125985701302,86.04347119047404,178.85441910206856,70.60536787773356,93.03662704873166,140.6176632387697,77.87869184313534,81.04555019589031,165.2488937206819,68.89895014995193,93.0248862588151,148.72102788140222,70.92531842949951,74.03381224270726,156.12202006880364,67.11766524086595,73.52249728764511,122.91030129796448,62.0746269500788,91.06338374451447,139.84808181773974,81.1273145496165,80.03384626960688,152.66949387752933,59.28077040616081,80.78089859434489,155.38930032689836,88.23960013006877,80.71189386998488,151.223251596209,61.13215874519783,78.22814225114328,142.85290158473472,69.62374425874997,91.13849511607002,138.22295474335397,38.745916131097204,94.29930935604466,151.28833884354043,72.15285163490763,92.8505588647989,166.37253572305005,82.42951265503433,88.15508286963157,157.4916392753943,65.70930189998366,88.21916135922119,143.1562957219025,64.87283290408077,72.34544903098018,161.4553722907395,85.5120877037308,80.96294409931875,141.9819743198644,66.61663553519898,78.42577174999742,149.11666990276845,49.235567459274044,82.36487767999746,161.77978130451174,65.71069886515367,90.39446214757017,124.91635759037645,0.06814692102517748
67.80105113788582,35.52792663682808,100.33954905302215,77.70653947818674,47.92558438504157,130.92797646208868,41.958178000809056,51.25537988806199,106.06664741253594,56.214054955189006,42.99347618883244,96.00397247545882,61.755347705474506,43.037426509690626,111.77480275065531,71.61442523905102,42.50368204198019,109.24668435504087,58.647452998389944,43.81787968131225,100.4915581400986,26.266793045284572,46.1956469294241,130.18683275143368,64.26282201640464,49.95482748697756,111.67294542954642,86.60196066170545,36.86602731626638,127.19331607048592,63.84268408788646,42.98173422658432,125.61085954670446,56.358520104425594,41.98059917436819,107.26892165648545,51.08090997556545,35.5517355235528,112.98075802091222,40.65781771969468,39.50811090090371,116.38881650279717,56.28211089265234,50.464423899131845,108.89445029237335,54.30184406967791,46.16690307844037,119.27838919725178,52.76132335174771,50.327578424005885,105.41593298948357,43.368870817799205,45.98215948655513,113.65140017522369,52.20212669731751,40.14252203262642,116.09358135299416,74.18724514514366,35.95447913088767,116.1586860264339,65.66002274827422,39.2884591575508,118.92864614431629,60.564369513817255,46.86627734923527,116.31019283296513,69.9710394595304,46.57087347511698,105.44203653187871,45.978889764069635,46.78097054336295,103.88427449593388,47.210776824058115,44.014640504295016,109.17177868329867,38.013476415033026,38.09729350578488,97.88139724560286,65.92719129489016,49.103929095256404,96.0029779839675,54.29262401325442,55.61664737511157,121.53757965349811,60.913093111727896,51.777541949045606,103.05371773217693,51.956132992072995,52.32877216831811,108.15157428278886,0.5677345905826213
71.79518938965936,94.22111117960995,63.31188442165154,90.09328589918067,105.78609741149835,49.359797203565925,101.97227914187188,89.50686330413195,66.77682840572095,86.02399652802805,72.34247612069785,58.53455546954325,67.68347760309416,89.21400962385866,47.649323871659256,87.22269828926999,90.92117375254936,38.967098748411985,91.83885032949236,79.8877951966562,43.59367730195034,85.9217228496946,82.04572568555412,44.04648278080855,81.94413148935047,101.13882046928364,42.2380866572761,70.93619191544953,88.04822377838438,66.22710838748688,94.90788138509771,82.82806029349042,47.602280558128605,75.65925187532886,88.44176016332555,44.272830599257745,95.64459241879634,85.1931787232629,53.73229502281537,89.13896891882912,82.96639945818481,49.1385440383829,92.978366115807,80.62372173083803,59.18923055118337,76.70432631726892,77.86839985072231,56.10225615362176,81.77127071837215,88.6923607224207,42.88248496473467,96.646363073153,96.0083420841805,47.9206430652123,81.74610528058257,85.73716394346246,46.65238562676655,94.02682912922485,92.0095878725824,58.86170360756412,103.72142731970375,78.21326057834605,50.22688191755882,84.06211595094761,106.30258747047225,64.02452578064734,79.2334032451161,78.2271920647719,43.981977275464054,89.16315085965513,81.21944604092874,60.05375503148043,74.53876012575671,89.20872454824506,41.27765139181811,86.98079854593718,85.39426552621028,49.406527683877115,78.68484798732052,83.62748362531354,49.8707243320159,93.580085882117,90.22159751077035,51.22868943202226,85.5295950276018,93.68202966218499,51.474639755881185,75.70146696716606,88.33334217458675,36.29026739992291,0.06873805061576592
74.62128215295179,79.88993419672738,154.55205034258725,92.31140721720834,76.4193994353302,136.75331121565142,75.2884678734625,63.84164947179444,169.26203645459807,73.82069936156525,87.72717304270732,168.3239632317679,71.15922721137142,70.29777997293657,179.19412280209474,68.05293278843008,82.32464645992928,137.0344775958171,80.37356136283962,86.50595770270513,162.89722123773004,64.48882924336424,86.88879754745915,116.9603896312317,71.27100569181081,82.39404193866706,132.46655393045356,60.87434214111006,80.57797647922347,149.53703298104952,69.03357405811651,84.50340903253455,150.41709460272824,53.67823768336156,81.2204221760628,150.2874432832271,69.11427583774122,88.88250810084645,139.25801805911362,91.68302848189978,82.2351912855389,150.6036950605444,79.17675847742117,87.74920184580475,145.50490073243628,53.65279800804336,81.75225448542139,147.149926123603,62.87059490383483,79.94932922594901,148.2708084458436,57.34244670535652,92.26696946280121,145.15691666530952,50.84300399080543,91.82804267189195,155.63828400914988,48.04122783325268,85.22018170239636,128.946897963483,71.23266223712773,89.1382725255802,139.54689112251987,77.93435416772746,71.36253773546129,184.54797679003553,56.95844431856745,98.88055086879879,140.36301244537506,90.48069547867307,88.90014399890086,128.82984354134865,65.42849783236828,85.53736407641398,165.38426995188797,73.37108280948165,103.31469768537954,149.39984951792476,85.70418696695315,84.76502101023047,153.19324776207446,56.59623642097521,91.40572258656479,177.51695306803254,73.66092378142251,67.8536133857717,138.79176860087378,82.42539226996057,95.90744630495043,171.0914152815916,0.26875033733423964
68.05965562517989,43.25228996103071,103.76820124850323,68.54734990534126,41.9476411154944,108.70738520671144,76.04940533425365,39.90662086808426,111.69664830249384,62.76381500228216,48.17612646505903,127.0024015425637,48.15998717530347,44.85650435173822,101.38378677324242,50.889621289377146,37.30240987484022,117.82558523437139,54.80957108663419,44.72149910372659,111.62755272450352,57.079644139088735,46.08267890113307,113.32571078960639,58.99000927465424,51.25803868517998,112.89580755874277,69.19749401178453,45.43663181456659,111.00184391305825,44.110879466262695,43.311368165893334,119.44556481166828,53.76488992721501,44.18719174585489,128.03079587450983,47.89845305177776,55.419845185509594,131.37189354168817,76.17443872977537,37.51454199886017,112.84424310937769,57.94699070029672,51.229170303171884,120.84717773651892,68.41495154196554,49.800229908805655,118.2939390214941,40.15200365205335,39.02742442733407,114.37381686532882,47.81773433846892,53.3295342030431,109.49414127350764,84.98912128397853,47.330551778450506,89.44724238889029,66.70571858237315,43.49276674798409,122.78395257525374,66.96899445222085,41.22145116398609,125.88348016341682,55.67515457955754,39.41744713497127,103.05118011387276,84.47440397790416,49.433601652600046,98.51136178904385,67.11859076230111,44.67643262258805,94.40049997184374,87.73963981032811,36.5094307530575,132.58290187989624,64.44696660165138,37.71138815375351,103.15783077086951,45.93532312928334,46.827404198693124,96.40780864307249,52.28731263308651,42.175918124827014,99.36855028804162,57.226166815196294,55.9445706806433,117.8660991620721,64.46139126281308,42.8894156863399,115.1138705145589,0.5776357557362906
95.36255314009459,88.06496763267548,30.801590605013537,82.60866203301735,88.40864505293224,62.32292405807768,72.45521805452086,85.25519082827053,27.03432790510192,79.01065841331528,90.17459388035836,53.47177199869231,86.59427221684703,98.02655115364013,27.664277687055183,90.4853493080193,101.62580762232197,59.88417271959285,95.45429277201713,90.03634656507947,41.725653076219615,76.17389086172331,87.3377321639165,48.383646210113554,88.16189116186528,86.6105380918597,61.326949802743,87.18338702781928,95.37830865731506,61.859123932515104,85.57702098756133,95.8800872564489,51.01567073057469,79.46067223539734,92.48765490354312,50.45752275664339,67.90974148722347,85.25723440754939,56.286331210889955,101.83206922386674,98.05010169285397,52.931171790551666,82.82637788718708,82.14142890090635,47.599159179546966,75.4276120365965,89.31970209241456,42.72004903630635,82.99496705076228,76.64032314105513,52.05344255524903,103.01846475966536,85.47988546118523,50.95254413354437,85.93337168228939,92.40210667215773,44.10022155793102,73.10961564420533,97.50486916280421,38.916473966675156,97.84866537218629,89.05160707932713,67.49598540098124,86.51544722239024,85.29697886462982,45.3861044754572,85.03496664740369,82.59970746232071,37.51854715141467,87.76063298371245,91.338579886828,51.39382058320269,110.98166773573905,83.71700150921737,31.832794818797815,77.46379709849923,92.64523599759205,73.89174735808838,76.10152820924574,91.19564465183282,69.2514638720326,88.42515175440028,82.56539883668707,38.41963382709652,84.9168459852628,81.33946929700808,37.76577361468855,84.9163461413113,86.71971033763722,47.80381822729189,0.06632110495088359
44.11081880003606,43.72446867458852,103.90034760268621,46.50912374753923,49.57254638005945,98.64925369017814,57.52501883550185,42.81739381125806,98.71565656368367,60.71944881684402,34.84303411061018,109.09518200244977,58.1866244645458,53.31165816595653,98.54640337772037,72.81501269334225,54.93147023280261,98.54515319378345,48.06192777177165,62.4443464052624,103.2748644900077,59.1657102885076,46.96451109363167,104.82271243999303,60.35245959934862,44.92001635806505,100.77178549068083,56.46487653609639,42.26722170627902,112.76377835478733,66.2148584878281,45.618828479044204,127.97024720178429,59.12076326526213,36.34396604828951,110.20499308059712,53.054847501091686,49.43414672595609,99.38576845821254,78.40307047089125,40.68304790942889,120.04313742755008,56.08653654348642,39.251632996678644,107.80357272784501,62.23215346025752,46.83595662150798,119.93273405879766,45.26014392811381,49.48517200551661,95.27671899871356,39.356714605948156,55.97736575604591,103.6431764685345,64.51469967205746,52.641432240940425,105.14724946687173,69.32593608287786,49.08371341935502,112.66437753715964,89.25584787439104,50.055270607835844,119.48169384583015,40.43218731487541,48.9473162030145,109.19951954609797,61.04882715026089,30.972324601378954,112.43707411964608,62.48386871640928,33.93349581634118,111.24734890215666,67.21231185347281,34.35321088804985,95.68117333351725,34.76614539248876,46.76327895798141,102.74574265329704,53.25376667846517,39.39897838977681,103.55300292074219,33.45412406109868,54.249112641633374,108.64758897644592,80.36391458737651,42.13943812499044,122.23553770487162,71.70912594568095,43.44396877307802,112.53235142785505,0.5586259714911038
95.92070155392831,103.34693814568683,60.68582945810899,78.98043869769047,85.02760916375551,53.06265248049314,70.67112043673737,82.88245573787903,62.54368388308467,95.97287170070106,90.07840176392658,29.53072932885808,82.3057179954622,97.20325944099721,47.94022897800482,106.51104047113635,86.16477466522765,64.7794808680037,93.79029025681356,83.65821054646698,47.116817875590485,85.8016798404257,75.62450445494127,65.29627585820928,82.70275110350701,81.2738540200532,47.976252313360064,79.41433573961065,71.1944756783914,37.846137493005344,77.18694776237339,97.61783414056673,54.77223381378929,90.2557137914954,92.02629324405896,59.13392140607607,87.0591969631294,93.35173609734339,46.798336349727606,76.66549972428366,98.92306083850688,49.853131217898316,69.07241226225881,90.5506455532196,64.8523652657583,73.6802213508378,86.58887895019426,59.67615918870315,84.43829302279946,99.27056552193864,61.943681097600134,79.74570762393452,97.68270630617981,48.26855318389478,82.65004598072375,86.0804316163229,57.163524757506224,94.20406237536862,81.50357590250782,43.41590622329832,76.306631820553,83.71350993347251,42.20948386687941,81.99755549643396,104.27236006868914,51.110878375906594,90.41359197443556,94.87528802967664,42.71505762402868,98.29331823660483,94.44171106496376,69.67465967895305,81.42479439727832,92.0795807994783,39.74051975354705,71.7292841943093,85.3750237332644,58.127867152535885,87.65274873132977,89.39361481113315,30.89170540938728,91.84973250043285,84.94110846703813,38.053356888626965,85.09497830138497,114.299282325946,25.822945003814688,90.25274201774124,96.85484579762758,41.51732027782587,0.027906622934186862
